markers,chr,pos,trait,lod
S7_163794025,7,132.5203937,lod.out.hk_PCs,2.219303684225224
c7.loc133,7,133,lod.out.hk_PCs,1.9926523256472137
S7_163929841,7,133.405928,lod.out.hk_PCs,1.7883447736438143
c7.loc134,7,134,lod.out.hk_PCs,1.4971777246854572
S7_164830868,7,134.4401469,lod.out.hk_PCs,1.2340799727392096
c7.loc135,7,135,lod.out.hk_PCs,1.1903711279964568
S7_164833724,7,135.0615838,lod.out.hk_PCs,1.1854994566240862
S7_165302206,7,135.7031048,lod.out.hk_PCs,1.1345874895221755
c7.loc136,7,136,lod.out.hk_PCs,1.1106550863464122
S7_165574636,7,136.9212755,lod.out.hk_PCs,1.036393545647968
S7_165945567,7,136.9221965,lod.out.hk_PCs,1.0363110418846873
c7.loc137,7,137,lod.out.hk_PCs,1.0288910804213742
c7.loc138,7,138,lod.out.hk_PCs,0.8652924328061999
S7_166270741,7,138.1919072,lod.out.hk_PCs,0.8231639536413127
c7.loc139,7,139,lod.out.hk_PCs,1.2049802511825192
S7_166667044,7,139.4316804,lod.out.hk_PCs,1.388548610409316
c7.loc140,7,140,lod.out.hk_PCs,1.3257136053908312
S7_166745705,7,140.6412457,lod.out.hk_PCs,1.189454799929365
c7.loc141,7,141,lod.out.hk_PCs,1.4365146419799544
S7_166959187,7,141.224666,lod.out.hk_PCs,1.5546719288426516
S7_167099165,7,141.7995895,lod.out.hk_PCs,1.533688744551796
c7.loc142,7,142,lod.out.hk_PCs,1.4219098235112142
S7_167346730,7,142.9019859,lod.out.hk_PCs,0.8677516013724471
c7.loc143,7,143,lod.out.hk_PCs,0.8700361434414958
c7.loc144,7,144,lod.out.hk_PCs,0.8083289703066612
S7_167631444,7,144.003684,lod.out.hk_PCs,0.8078500637641355
c7.loc145,7,145,lod.out.hk_PCs,0.3944603848080419
S7_167862929,7,145.0812591,lod.out.hk_PCs,0.36518909877798933
c7.loc146,7,146,lod.out.hk_PCs,0.13841405893384717
S7_168166716,7,146.1588341,lod.out.hk_PCs,0.10782755019857859
c7.loc147,7,147,lod.out.hk_PCs,0.09828526682304073
S7_168453183,7,147.2605872,lod.out.hk_PCs,0.09293636784826731
c7.loc148,7,148,lod.out.hk_PCs,0.08479867296364318
S7_168745410,7,148.430843,lod.out.hk_PCs,0.0801965853730735
S7_168921087,7,148.4309403,lod.out.hk_PCs,0.08020170609722754
c7.loc149,7,149,lod.out.hk_PCs,0.11952991640771415
S7_168921933,7,149.9626167,lod.out.hk_PCs,0.19756131912373576
c7.loc150,7,150,lod.out.hk_PCs,0.2007240111930173
c7.loc151,7,151,lod.out.hk_PCs,0.28702891310172163
S7_169214877,7,151.5512251,lod.out.hk_PCs,0.33118172183100114
c7.loc152,7,152,lod.out.hk_PCs,0.320705166001801
c7.loc153,7,153,lod.out.hk_PCs,0.2915159896965065
c7.loc154,7,154,lod.out.hk_PCs,0.2562811780388756
S7_169534864,7,154.6740459,lod.out.hk_PCs,0.23073354696884962
c7.loc155,7,155,lod.out.hk_PCs,0.2516777126273837
S7_170497840,7,155.9602334,lod.out.hk_PCs,0.31606517500904374
c7.loc156,7,156,lod.out.hk_PCs,0.3049733287929257
S7_170944406,7,156.9944863,lod.out.hk_PCs,0.07822862789697638
c7.loc157,7,157,lod.out.hk_PCs,0.07834614587648048
c7.loc158,7,158,lod.out.hk_PCs,0.10002034601046716
S7_171188040,7,158.0771328,lod.out.hk_PCs,0.1017350238681729
S7_171537781,7,158.0771763,lod.out.hk_PCs,0.10173632812518463
c7.loc159,7,159,lod.out.hk_PCs,0.09453213275685357
c7.loc160,7,160,lod.out.hk_PCs,0.07957761357965865
S7_171678558,7,160.4461892,lod.out.hk_PCs,0.07142122197450362
S7_171694938,7,160.4462327,lod.out.hk_PCs,0.07142124944772377
c7.loc161,7,161,lod.out.hk_PCs,0.10944339616997922
c7.loc162,7,162,lod.out.hk_PCs,0.18766525662078948
S7_171762033,7,162.7543882,lod.out.hk_PCs,0.24536944756079038
S7_171933620,7,162.7544317,lod.out.hk_PCs,0.24536865086400894
c7.loc163,7,163,lod.out.hk_PCs,0.25530149116042367
c7.loc164,7,164,lod.out.hk_PCs,0.29213829558216275
c7.loc165,7,165,lod.out.hk_PCs,0.31997168791980357
c7.loc166,7,166,lod.out.hk_PCs,0.33560262469063673
S7_172437108,7,166.0705124,lod.out.hk_PCs,0.33622598676657844
S7_172502973,7,166.1442386,lod.out.hk_PCs,0.33616589957489396
c7.loc167,7,167,lod.out.hk_PCs,0.3205196768184919
S7_172512815,7,167.1169485,lod.out.hk_PCs,0.3146819482593628
c7.loc168,7,168,lod.out.hk_PCs,0.27017004019478463
S7_172658491,7,168.2658859,lod.out.hk_PCs,0.2567940758003715
c7.loc169,7,169,lod.out.hk_PCs,0.22071607656965853
c7.loc170,7,170,lod.out.hk_PCs,0.1743687443640738
S7_172718187,7,170.9547098,lod.out.hk_PCs,0.13438073533575334
S7_172779320,7,170.9597499,lod.out.hk_PCs,0.13437833299053636
c7.loc171,7,171,lod.out.hk_PCs,0.13415901480408365
S7_172941072,7,171.9558356,lod.out.hk_PCs,0.12895810384674178
c7.loc172,7,172,lod.out.hk_PCs,0.12584932256783077
S7_172948345,7,172.9096864,lod.out.hk_PCs,0.061486908618689995
S7_173251535,7,172.9097299,lod.out.hk_PCs,0.061486734022821565
c7.loc173,7,173,lod.out.hk_PCs,0.06112647404893323
S7_172980223,7,173.8627073,lod.out.hk_PCs,0.05772868414481991
S7_173187847,7,173.8627508,lod.out.hk_PCs,0.05772851276520896
c7.loc174,7,174,lod.out.hk_PCs,0.0571901263632526
S7_173149150,7,174.7751739,lod.out.hk_PCs,0.054190143766732035
S7_173176338,7,174.7752173,lod.out.hk_PCs,0.05418997592721553
S7_173448496,7,174.7752608,lod.out.hk_PCs,0.054189807827924596
c7.loc175,7,175,lod.out.hk_PCs,0.05974811818589387
S7_173517584,7,175.6605634,lod.out.hk_PCs,0.0729777123652866
c7.loc176,7,176,lod.out.hk_PCs,0.11895799477258606
S7_173802188,7,176.5621281,lod.out.hk_PCs,0.21211230821774052
c7.loc177,7,177,lod.out.hk_PCs,0.10831329576797089
S7_173819996,7,177.4809974,lod.out.hk_PCs,0.02972707320139989
S7_173821605,7,177.9702673,lod.out.hk_PCs,0.028177111931938725
S7_174029385,7,177.9713291,lod.out.hk_PCs,0.028173782810995363
c7.loc178,7,178,lod.out.hk_PCs,0.02808393663866582
S7_174229224,7,178.4577857,lod.out.hk_PCs,0.02667307257735274
S7_174230296,7,178.4578292,lod.out.hk_PCs,0.026672933826773715
c7.loc179,7,179,lod.out.hk_PCs,0.043359749339174414
c7.loc180,7,180,lod.out.hk_PCs,0.08452364504643128
c7.loc181,7,181,lod.out.hk_PCs,0.13704774792751095
S7_174364367,7,181.4673709,lod.out.hk_PCs,0.1644473063358305
c7.loc182,7,182,lod.out.hk_PCs,0.13122944745288123
c7.loc183,7,183,lod.out.hk_PCs,0.07564633528647846
S7_174549227,7,183.330456,lod.out.hk_PCs,0.060273415372193995
c7.loc184,7,184,lod.out.hk_PCs,0.06006612292361524
S7_174747321,7,184.2961937,lod.out.hk_PCs,0.05997324075957522
c7.loc185,7,185,lod.out.hk_PCs,0.059936437512760676
S7_174881431,7,185.2535677,lod.out.hk_PCs,0.05992159991740209
c7.loc186,7,186,lod.out.hk_PCs,0.05985611859910023
S7_175194421,7,186.104686,lod.out.hk_PCs,0.05984633038985976
S7_175204517,7,186.1047295,lod.out.hk_PCs,0.059846325801572675
c7.loc187,7,187,lod.out.hk_PCs,0.0567146131111258
S7_175208224,7,187.8192272,lod.out.hk_PCs,0.051410197937570956
S7_175210233,7,187.8192707,lod.out.hk_PCs,0.05141019224708998
c7.loc188,7,188,lod.out.hk_PCs,0.051385889304640386
S7_175637461,7,188.139722,lod.out.hk_PCs,0.05136687410168861
S7_175637519,7,188.1407299,lod.out.hk_PCs,0.05136673224870947
S7_175747118,7,188.646648,lod.out.hk_PCs,0.05129170949561512
c7.loc189,7,189,lod.out.hk_PCs,0.05160373504577365
c7.loc190,7,190,lod.out.hk_PCs,0.05246760440491016
c7.loc191,7,191,lod.out.hk_PCs,0.053307003901693406
S7_176032753,7,191.4879733,lod.out.hk_PCs,0.05370808553936968
S8_2902011,8,0,lod.out.hk_PCs,0.001453878861582325
S8_96344,8,0.8835709314,lod.out.hk_PCs,0.05329971074036166
S8_2428564,8,0.8836144153,lod.out.hk_PCs,0.053299589560594995
S8_3044014,8,0.8836578992,lod.out.hk_PCs,0.053299467035685666
S8_3240791,8,0.8837013831,lod.out.hk_PCs,0.053299344510776336
S8_3430963,8,0.883744867,lod.out.hk_PCs,0.05329922198575332
S8_3890836,8,0.883788351,lod.out.hk_PCs,0.05330610131437652
c8.loc1,8,1,lod.out.hk_PCs,0.07317930121394056
S8_3429389,8,1.831365763,lod.out.hk_PCs,0.2793966257799525
c8.loc2,8,2,lod.out.hk_PCs,0.2794510483079762
S8_4431922,8,2.855418017,lod.out.hk_PCs,0.2797251189836061
c8.loc3,8,3,lod.out.hk_PCs,0.27976892456274527
S8_4555207,8,3.542284926,lod.out.hk_PCs,0.27993250423617155
c8.loc4,8,4,lod.out.hk_PCs,0.2768134820122441
c8.loc5,8,5,lod.out.hk_PCs,0.2700386657435274
S8_4618862,8,5.462534637,lod.out.hk_PCs,0.26689556364630107
S8_4619641,8,5.46263187,lod.out.hk_PCs,0.2668949199803592
c8.loc6,8,6,lod.out.hk_PCs,0.2634253818197294
S8_5330376,8,6.335603346,lod.out.hk_PCs,0.26125652333439575
S8_5679073,8,6.33564683,lod.out.hk_PCs,0.261256243777666
S8_5911772,8,6.335690313,lod.out.hk_PCs,0.2612559642277006
c8.loc7,8,7,lod.out.hk_PCs,0.25704992580506314
S8_6026118,8,7.208607094,lod.out.hk_PCs,0.25572499333958376
S8_7038230,8,7.208650577,lod.out.hk_PCs,0.2557247218466614
c8.loc8,8,8,lod.out.hk_PCs,0.2566870538143462
c8.loc9,8,9,lod.out.hk_PCs,0.2565414150854508
c8.loc10,8,10,lod.out.hk_PCs,0.2546107692228361
c8.loc11,8,11,lod.out.hk_PCs,0.25065550490194255
c8.loc12,8,12,lod.out.hk_PCs,0.2445255593439697
c8.loc13,8,13,lod.out.hk_PCs,0.23619567013508913
c8.loc14,8,14,lod.out.hk_PCs,0.22578711479229696
c8.loc15,8,15,lod.out.hk_PCs,0.21356797835983343
c8.loc16,8,16,lod.out.hk_PCs,0.1999291021382419
c8.loc17,8,17,lod.out.hk_PCs,0.1853399146003767
c8.loc18,8,18,lod.out.hk_PCs,0.17029426634991296
c8.loc19,8,19,lod.out.hk_PCs,0.15525851283456404
c8.loc20,8,20,lod.out.hk_PCs,0.1406318048148023
c8.loc21,8,21,lod.out.hk_PCs,0.12672349076802902
c8.loc22,8,22,lod.out.hk_PCs,0.11374726779041566
c8.loc23,8,23,lod.out.hk_PCs,0.10182815685953983
c8.loc24,8,24,lod.out.hk_PCs,0.09101709269691582
c8.loc25,8,25,lod.out.hk_PCs,0.08130840152443852
c8.loc26,8,26,lod.out.hk_PCs,0.07265679444810758
S8_6944163,8,26.70954337,lod.out.hk_PCs,0.06710633346426675
S8_6855292,8,26.70958685,lod.out.hk_PCs,0.06710619245490079
c8.loc27,8,27,lod.out.hk_PCs,0.06777542732027086
c8.loc28,8,28,lod.out.hk_PCs,0.07015219397487726
c8.loc29,8,29,lod.out.hk_PCs,0.07265954227972315
c8.loc30,8,30,lod.out.hk_PCs,0.0752845950615324
c8.loc31,8,31,lod.out.hk_PCs,0.07800735326293307
c8.loc32,8,32,lod.out.hk_PCs,0.08079932223859032
c8.loc33,8,33,lod.out.hk_PCs,0.08362229154664647
c8.loc34,8,34,lod.out.hk_PCs,0.08642750124994336
c8.loc35,8,35,lod.out.hk_PCs,0.08915549259853606
c8.loc36,8,36,lod.out.hk_PCs,0.09173697603142728
c8.loc37,8,37,lod.out.hk_PCs,0.09409502250252899
c8.loc38,8,38,lod.out.hk_PCs,0.09614876270632067
c8.loc39,8,39,lod.out.hk_PCs,0.0978185456736469
c8.loc40,8,40,lod.out.hk_PCs,0.09903218157069205
c8.loc41,8,41,lod.out.hk_PCs,0.09973154111833082
c8.loc42,8,42,lod.out.hk_PCs,0.09987851744745058
c8.loc43,8,43,lod.out.hk_PCs,0.09945929541299847
c8.loc44,8,44,lod.out.hk_PCs,0.09848608992865593
c8.loc45,8,45,lod.out.hk_PCs,0.09699598235545182
c8.loc46,8,46,lod.out.hk_PCs,0.09504707163040393
c8.loc47,8,47,lod.out.hk_PCs,0.09271267957660712
c8.loc48,8,48,lod.out.hk_PCs,0.0900746505641905
c8.loc49,8,49,lod.out.hk_PCs,0.08721680141616162
c8.loc50,8,50,lod.out.hk_PCs,0.08421935286105509
c8.loc51,8,51,lod.out.hk_PCs,0.08115482262149953
S8_7431357,8,51.72464703,lod.out.hk_PCs,0.07892202525283665
c8.loc52,8,52,lod.out.hk_PCs,0.07856436653116816
S8_7431405,8,52.45516177,lod.out.hk_PCs,0.07797149930115665
c8.loc53,8,53,lod.out.hk_PCs,0.06952699842378252
c8.loc54,8,54,lod.out.hk_PCs,0.05409613052944451
S8_7432481,8,54.32439999,lod.out.hk_PCs,0.04918082658298317
c8.loc55,8,55,lod.out.hk_PCs,0.040226109143873146
S8_7761952,8,55.19737147,lod.out.hk_PCs,0.037690779247839146
c8.loc56,8,56,lod.out.hk_PCs,0.027948142069419646
S8_8285981,8,56.07034295,lod.out.hk_PCs,0.027142909526673975
S8_8617295,8,56.07038643,lod.out.hk_PCs,0.02714241412923002
S8_8885785,8,56.07042991,lod.out.hk_PCs,0.02714334033890964
S8_10284976,8,56.98869204,lod.out.hk_PCs,0.04883279821052611
S8_13137099,8,56.98873552,lod.out.hk_PCs,0.04883391566232831
S8_18444086,8,56.98877901,lod.out.hk_PCs,0.04883503337543971
c8.loc57,8,57,lod.out.hk_PCs,0.04912293756717645
S8_18897507,8,57.95054983,lod.out.hk_PCs,0.07372802944746581
c8.loc58,8,58,lod.out.hk_PCs,0.07293016023658083
c8.loc59,8,59,lod.out.hk_PCs,0.056754369668908566
c8.loc60,8,60,lod.out.hk_PCs,0.041018753364426175
S8_14063778,8,60.05097008,lod.out.hk_PCs,0.04024378417216212
c8.loc61,8,61,lod.out.hk_PCs,0.027017843144619746
S8_14063823,8,61.12607495,lod.out.hk_PCs,0.02540468457601719
c8.loc62,8,62,lod.out.hk_PCs,0.08412738806924835
S8_11919036,8,62.20046094,lod.out.hk_PCs,0.10191428109561684
c8.loc63,8,63,lod.out.hk_PCs,0.18378376005830432
S8_14665179,8,63.25971224,lod.out.hk_PCs,0.2132295452491917
c8.loc64,8,64,lod.out.hk_PCs,0.21288202958731972
c8.loc65,8,65,lod.out.hk_PCs,0.21241358002845345
S8_18897709,8,65.46638415,lod.out.hk_PCs,0.2121942516982358
c8.loc66,8,66,lod.out.hk_PCs,0.2120932211361719
S8_19121428,8,66.19367737,lod.out.hk_PCs,0.21205643273958685
c8.loc67,8,67,lod.out.hk_PCs,0.21205183772372038
S8_19675131,8,67.26272612,lod.out.hk_PCs,0.21205033260895334
c8.loc68,8,68,lod.out.hk_PCs,0.2922024133729906
S8_19855444,8,68.27450175,lod.out.hk_PCs,0.31530320252318234
c8.loc69,8,69,lod.out.hk_PCs,0.30989347612080564
S8_21874229,8,69.24061506,lod.out.hk_PCs,0.3080108054930406
c8.loc70,8,70,lod.out.hk_PCs,0.3020429821054904
S8_22796710,8,70.20290489,lod.out.hk_PCs,0.30037529104913574
S8_22826199,8,70.90872763,lod.out.hk_PCs,0.09207422791905628
c8.loc71,8,71,lod.out.hk_PCs,0.10055232144947013
S8_23423598,8,71.589836879999993,lod.out.hk_PCs,0.1622121678954045
c8.loc72,8,72,lod.out.hk_PCs,0.21082559126875822
S8_28162631,8,72.53741429,lod.out.hk_PCs,0.2781694539475552
S8_28166999,8,72.53824834,lod.out.hk_PCs,0.2782760462613396
c8.loc73,8,73,lod.out.hk_PCs,0.2733815847107053
S8_28293528,8,73.4940654,lod.out.hk_PCs,0.26803185829305676
S8_28526055,8,73.49410889,lod.out.hk_PCs,0.2680313859570447
S8_28591523,8,73.49415237,lod.out.hk_PCs,0.2680309137293193
S8_29215169,8,73.49419585,lod.out.hk_PCs,0.2680304369971509
S8_29231207,8,73.49423934,lod.out.hk_PCs,0.26802996015419467
S8_29828029,8,73.49428282,lod.out.hk_PCs,0.26802948646849245
c8.loc74,8,74,lod.out.hk_PCs,0.26253566064940514
S8_35643901,8,74.38299417,lod.out.hk_PCs,0.25829722513066145
S8_55996712,8,74.38303766,lod.out.hk_PCs,0.2582967423481364
c8.loc75,8,75,lod.out.hk_PCs,0.2514649346314286
S8_53326124,8,75.26354131,lod.out.hk_PCs,0.24849384925533968
S8_61031438,8,75.26358479,lod.out.hk_PCs,0.24849335909937054
c8.loc76,8,76,lod.out.hk_PCs,0.24021920442629607
S8_64707341,8,76.21107357,lod.out.hk_PCs,0.2378050657583799
c8.loc77,8,77,lod.out.hk_PCs,0.05843842760469897
S8_56183971,8,77.20241745,lod.out.hk_PCs,0.029877248759362374
S8_64745046,8,77.20246093,lod.out.hk_PCs,0.029877057848523236
c8.loc78,8,78,lod.out.hk_PCs,0.026479820071472204
S8_65099890,8,78.26180107,lod.out.hk_PCs,0.025396611609494357
c8.loc79,8,79,lod.out.hk_PCs,0.011481277619452612
S8_66405620,8,79.38876431,lod.out.hk_PCs,0.0057190617668538835
c8.loc80,8,80,lod.out.hk_PCs,0.02132452089239223
S8_67202064,8,80.51561761,lod.out.hk_PCs,0.039329325839503326
S8_69594564,8,80.51566109,lod.out.hk_PCs,0.039329326369340833
c8.loc81,8,81,lod.out.hk_PCs,0.09076036036884716
c8.loc82,8,82,lod.out.hk_PCs,0.2519976649420528
S8_67202081,8,82.68545683,lod.out.hk_PCs,0.3882719864554929
S8_69591287,8,82.68550031,lod.out.hk_PCs,0.38827464916084864
c8.loc83,8,83,lod.out.hk_PCs,0.40715744811706145
S8_69591890,8,83.74075633,lod.out.hk_PCs,0.4485665730853725
S8_69591980,8,83.74079981,lod.out.hk_PCs,0.448566574403344
c8.loc84,8,84,lod.out.hk_PCs,0.40743380333816503
c8.loc85,8,85,lod.out.hk_PCs,0.25332886382466313
S8_67724347,8,85.81116519,lod.out.hk_PCs,0.14550259666589227
S8_69754447,8,85.81120868,lod.out.hk_PCs,0.14549744273006127
S8_70971435,8,85.81125216,lod.out.hk_PCs,0.14549229006109954
S8_70994333,8,85.81129564,lod.out.hk_PCs,0.14548713747416286
S8_72068146,8,85.81133913,lod.out.hk_PCs,0.1454871665181372
S8_72383728,8,85.81138261,lod.out.hk_PCs,0.14548719555523348
S8_72760831,8,85.8114261,lod.out.hk_PCs,0.14548722420147442
c8.loc86,8,86,lod.out.hk_PCs,0.1287334781827667
c8.loc87,8,87,lod.out.hk_PCs,0.054802405132193144
S8_73902954,8,87.7450338,lod.out.hk_PCs,0.019627545106004618
c8.loc88,8,88,lod.out.hk_PCs,0.019643587884615954
S8_77095642,8,88.76051404,lod.out.hk_PCs,0.01969124741555106
c8.loc89,8,89,lod.out.hk_PCs,0.01985743654597627
S8_78074043,8,89.76844175,lod.out.hk_PCs,0.020204537984852777
c8.loc90,8,90,lod.out.hk_PCs,0.020229544110918596
c8.loc91,8,91,lod.out.hk_PCs,0.02004198583284733
S8_80226029,8,91.81795967,lod.out.hk_PCs,0.01956142490257662
c8.loc92,8,92,lod.out.hk_PCs,0.022603823252609345
S8_88042976,8,92.82875111,lod.out.hk_PCs,0.03617607499154474
S8_91483033,8,92.8287946,lod.out.hk_PCs,0.036176061682056115
c8.loc93,8,93,lod.out.hk_PCs,0.031985811216372895
S8_93219929,8,93.77792861,lod.out.hk_PCs,0.015804450044754503
c8.loc94,8,94,lod.out.hk_PCs,0.012125973490469732
S8_90835374,8,94.71766403,lod.out.hk_PCs,0.00362159248760463
S8_91619644,8,94.71770752,lod.out.hk_PCs,0.0036215937518022656
S8_91776603,8,94.717751,lod.out.hk_PCs,0.0036215950155451537
S8_93495028,8,94.71779449,lod.out.hk_PCs,0.003621596414745909
c8.loc95,8,95,lod.out.hk_PCs,0.013008257419755864
S8_93570367,8,95.40807748,lod.out.hk_PCs,0.03630624415194461
S8_93927723,8,95.40973531,lod.out.hk_PCs,0.0364204151601939
c8.loc96,8,96,lod.out.hk_PCs,0.036217057508281414
S8_94575375,8,96.08492414,lod.out.hk_PCs,0.03618768647811521
c8.loc97,8,97,lod.out.hk_PCs,0.17312834040160396
S8_95954759,8,97.00238107,lod.out.hk_PCs,0.17359018343216803
c8.loc98,8,98,lod.out.hk_PCs,0.06123544520494306
S8_96078974,8,98.90780132,lod.out.hk_PCs,0.0065975942174532065
S8_96078976,8,98.9078448,lod.out.hk_PCs,0.006597591601746444
S8_98261720,8,98.90788829,lod.out.hk_PCs,0.00659758913781161
c8.loc99,8,99,lod.out.hk_PCs,0.007134003365990793
S8_100951087,8,99.84279863,lod.out.hk_PCs,0.012243116404249577
c8.loc100,8,100,lod.out.hk_PCs,0.012887094788482045
S8_101508445,8,100.7958099,lod.out.hk_PCs,0.015116243295722143
c8.loc101,8,101,lod.out.hk_PCs,0.015081563455396463
S8_101773623,8,101.5216625,lod.out.hk_PCs,0.014993403962080265
S8_101873075,8,101.5231796,lod.out.hk_PCs,0.015148884657889994
c8.loc102,8,102,lod.out.hk_PCs,0.10031678748953254
S8_101960752,8,102.2669147,lod.out.hk_PCs,0.17274071306138694
S8_102137869,8,102.2669582,lod.out.hk_PCs,0.17274070146032727
c8.loc103,8,103,lod.out.hk_PCs,0.20901651278057898
c8.loc104,8,104,lod.out.hk_PCs,0.2565191235155453
c8.loc105,8,105,lod.out.hk_PCs,0.2956338360208406
S8_102707786,8,105.4826118,lod.out.hk_PCs,0.31009580455190644
c8.loc106,8,106,lod.out.hk_PCs,0.3221495525231717
c8.loc107,8,107,lod.out.hk_PCs,0.3324652689419736
S8_106644137,8,107.5075797,lod.out.hk_PCs,0.3302257907707826
c8.loc108,8,108,lod.out.hk_PCs,0.33033351747820916
S8_106745471,8,108.5550995,lod.out.hk_PCs,0.33045485647937767
c8.loc109,8,109,lod.out.hk_PCs,0.34393955457977654
c8.loc110,8,110,lod.out.hk_PCs,0.3470407058803744
S8_107014698,8,110.2861314,lod.out.hk_PCs,0.3409065137868197
c8.loc111,8,111,lod.out.hk_PCs,0.30784542791269587
S8_107088811,8,111.6650089,lod.out.hk_PCs,0.2751647201434366
c8.loc112,8,112,lod.out.hk_PCs,0.27535869410587566
S8_109378680,8,112.3837808,lod.out.hk_PCs,0.2755807150495002
c8.loc113,8,113,lod.out.hk_PCs,0.13458402807651737
S8_109910394,8,113.3957001,lod.out.hk_PCs,0.06366182935289544
S8_110242633,8,113.3957436,lod.out.hk_PCs,0.06366118786888819
c8.loc114,8,114,lod.out.hk_PCs,0.0677058952473999
c8.loc115,8,115,lod.out.hk_PCs,0.0721635469428179
c8.loc116,8,116,lod.out.hk_PCs,0.07313524604217037
S8_110586188,8,116.7810303,lod.out.hk_PCs,0.0714778147610673
c8.loc117,8,117,lod.out.hk_PCs,0.049229735087578774
S8_111192766,8,117.4928108,lod.out.hk_PCs,0.01313914395223037
c8.loc118,8,118,lod.out.hk_PCs,8.981364364331057e-4
S8_112834655,8,118.6197191,lod.out.hk_PCs,0.006193421111902353
c8.loc119,8,119,lod.out.hk_PCs,0.004491536044156419
S8_118675399,8,119.7466273,lod.out.hk_PCs,0.0017925942567558195
c8.loc120,8,120,lod.out.hk_PCs,5.863811479684955e-4
S8_120248364,8,120.8481816,lod.out.hk_PCs,0.001230182729614171
c8.loc121,8,121,lod.out.hk_PCs,3.6735195124038e-5
S8_121669677,8,121.9497359,lod.out.hk_PCs,0.07334214917000281
c8.loc122,8,122,lod.out.hk_PCs,0.07334328496034459
c8.loc123,8,123,lod.out.hk_PCs,0.07336568020383538
S8_123007703,8,123.0765892,lod.out.hk_PCs,0.07336741071668484
c8.loc124,8,124,lod.out.hk_PCs,0.15647573652466917
S8_124951709,8,124.2300293,lod.out.hk_PCs,0.17900461893844977
c8.loc125,8,125,lod.out.hk_PCs,0.17901204648609337
S8_125181626,8,125.3834354,lod.out.hk_PCs,0.17901575892659594
c8.loc126,8,126,lod.out.hk_PCs,0.17904490563779518
S8_125740111,8,126.4678205,lod.out.hk_PCs,0.1790670530145917
c8.loc127,8,127,lod.out.hk_PCs,0.17903161713076088
S8_128555679,8,127.5522057,lod.out.hk_PCs,0.1789948575299718
c8.loc128,8,128,lod.out.hk_PCs,0.09830719916124053
S8_128602759,8,128.7044808,lod.out.hk_PCs,0.014633644781895327
S8_129859807,8,128.7055425,lod.out.hk_PCs,0.014561067255272064
c8.loc129,8,129,lod.out.hk_PCs,0.014559062925002308
S8_130213359,8,129.6346118,lod.out.hk_PCs,0.014554757788118877
c8.loc130,8,130,lod.out.hk_PCs,0.014554757539713137
S8_130327499,8,130.5958636,lod.out.hk_PCs,0.014554757135499585
c8.loc131,8,131,lod.out.hk_PCs,0.014554757151813646
S8_130936296,8,131.8264509,lod.out.hk_PCs,0.014554757185067047
c8.loc132,8,132,lod.out.hk_PCs,0.014554827669428505
S8_131042477,8,132.9459337,lod.out.hk_PCs,0.014555209027491856
S8_132199964,8,132.946627,lod.out.hk_PCs,0.014558030493333263
c8.loc133,8,133,lod.out.hk_PCs,0.01477570754673252
S8_132308853,8,133.9726482,lod.out.hk_PCs,0.018899200430610108
c8.loc134,8,134,lod.out.hk_PCs,0.019856921453424548
S8_134065145,8,134.9650855,lod.out.hk_PCs,0.06741838945913514
c8.loc135,8,135,lod.out.hk_PCs,0.06772540208271494
c8.loc136,8,136,lod.out.hk_PCs,0.07531944860988915
S8_138557747,8,136.0256983,lod.out.hk_PCs,0.07548327887417372
c8.loc137,8,137,lod.out.hk_PCs,0.07548389068762162
S8_138659941,8,137.2111985,lod.out.hk_PCs,0.07548402427289602
S8_141912819,8,137.211242,lod.out.hk_PCs,0.07548402427289602
c8.loc138,8,138,lod.out.hk_PCs,0.07548402427289602
S8_140582544,8,138.3894521,lod.out.hk_PCs,0.07548402427289602
c8.loc139,8,139,lod.out.hk_PCs,0.07548402427289602
S8_138660106,8,139.5555258,lod.out.hk_PCs,0.07548402427289602
S8_141751446,8,139.5555693,lod.out.hk_PCs,0.07548402427289602
S8_141956573,8,139.5556128,lod.out.hk_PCs,0.07548402427289602
c8.loc140,8,140,lod.out.hk_PCs,0.07548402427886458
S8_147411438,8,140.7287967,lod.out.hk_PCs,0.07548402428864165
c8.loc141,8,141,lod.out.hk_PCs,0.07548406076108449
S8_149148649,8,141.7891769,lod.out.hk_PCs,0.07548416636819866
S8_150574871,8,141.7892204,lod.out.hk_PCs,0.0754841629694738
S8_151215439,8,141.7892638,lod.out.hk_PCs,0.0754841594908271
c8.loc142,8,142,lod.out.hk_PCs,0.07142562662033924
c8.loc143,8,143,lod.out.hk_PCs,0.05004802006044429
c8.loc144,8,144,lod.out.hk_PCs,0.029940444300109448
